BEGINTIME;ELEMENT;ENDTIME;UTRANCELL;pmHoExeAttLteInterF;pmHoExeAttLteIntraF;pmHoExeAttNonMob;pmHoExeSuccLteInterF;pmHoExeSuccLteIntraF;pmHoExeSuccNonMob;pmHoPrepAttLteInterF;pmHoPrepAttLteIntraF;pmHoPrepAttNonMob;pmHoPrepSuccLteInterF;pmHoPrepSuccLteIntraF;pmHoPrepSuccNonMob
2018-04-03 13:00:00;ERBS_KI0077;2018-04-03 13:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-04 08:00:00;ERBS_KI0077;2018-04-04 08:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;1;0;0;1;0;0;1;0;0;1;0
2018-04-04 20:30:00;ERBS_KI0077;2018-04-04 20:45:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-04 20:45:00;ERBS_KI0077;2018-04-04 21:00:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-04 21:00:00;ERBS_KI0077;2018-04-04 21:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 08:00:00;ERBS_KI0077;2018-04-06 08:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 08:15:00;ERBS_KI0077;2018-04-06 08:30:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 08:30:00;ERBS_KI0077;2018-04-06 08:45:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 11:45:00;ERBS_KI0077;2018-04-06 12:00:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 12:00:00;ERBS_KI0077;2018-04-06 12:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 12:15:00;ERBS_KI0077;2018-04-06 12:30:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 12:30:00;ERBS_KI0077;2018-04-06 12:45:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-03 13:00:00;ERBS_KI0077;2018-04-03 13:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-04 08:00:00;ERBS_KI0077;2018-04-04 08:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;1;0;0;1;0;0;1;0;0;1;0
2018-04-04 20:30:00;ERBS_KI0077;2018-04-04 20:45:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-04 20:45:00;ERBS_KI0077;2018-04-04 21:00:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-04 21:00:00;ERBS_KI0077;2018-04-04 21:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 08:00:00;ERBS_KI0077;2018-04-06 08:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 08:15:00;ERBS_KI0077;2018-04-06 08:30:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 08:30:00;ERBS_KI0077;2018-04-06 08:45:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 11:45:00;ERBS_KI0077;2018-04-06 12:00:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 12:00:00;ERBS_KI0077;2018-04-06 12:15:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 12:15:00;ERBS_KI0077;2018-04-06 12:30:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0
2018-04-06 12:30:00;ERBS_KI0077;2018-04-06 12:45:00;ManagedElement=ERBS_KI0077,ENodeBFunction=1,EUtranCellFDD=ERBS_KI0077L13,EUtranFreqRelation=3150,EUtranCellRelation=2556-110626-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
